orgId,title,description,version,host,basePath,schemes,tags,summary
4439,개인계좌 잔액조회_은행,"은행코드
- 002: 산업은행, 003: 기업은행, 004: 국민은행, 007: 수협은행, 011: 농협은행, 
  020: 우리은행, 023: SC은행, 027: 씨티은행, 031: 대구은행, 032: 부산은행, 
  034: 광주은행, 035: 제주은행, 037: 전북은행, 039: 경남은행, 045: 새마을, 
  048: 신협, 064: 산림조합중앙회, 079/071: 우체국, 081: 하나은행, 
  088: 신한은행, 089: K뱅크",2.0,api.hyphen.im,,https,개인계좌 잔액조회_은행,개인계좌 잔액조회_은행
4440,개인계좌 거래내역 조회_은행,"은행코드
- 002: 산업은행, 003: 기업은행, 004: 국민은행, 007: 수협은행, 011: 농협은행, 
  020: 우리은행, 023: SC은행, 027: 씨티은행, 031: 대구은행, 032: 부산은행, 
  034: 광주은행, 035: 제주은행, 037: 전북은행, 039: 경남은행, 045: 새마을, 
  048: 신협, 064: 산림조합중앙회, 079/071: 우체국, 081: 하나은행, 
  088: 신한은행, 089: K뱅크",2.0,api.hyphen.im,,https,개인계좌 거래내역 조회_은행,개인계좌 거래내역 조회_은행
4441,SMS 발송결과 조회_MN와이즈,SMS 발송결과 조회,2.0,api.hyphen.im,,https,SMS 발송결과 조회_MN와이즈,SMS 발송결과 조회_MN와이즈
4442,이메일 발송결과 조회_MN와이즈,이메일 발송결과 조회 ,2.0,api.hyphen.im,,https,이메일 발송결과 조회_MN와이즈,이메일 발송결과 조회_MN와이즈
4443,이메일 발송요청 단건_MN와이즈,이메일 발송요청 단건,2.0,api.hyphen.im,,https,이메일 발송요청 단건_MN와이즈,이메일 발송요청 단건_MN와이즈
4444,SMS 발송요청 단건_MN와이즈,SMS 발송요청 단건,2.0,api.hyphen.im,,https,SMS 발송요청 단건_MN와이즈,SMS 발송요청 단건_MN와이즈
4447,이메일 수신확인 결과 리스트 조회_MN와이즈,이메일 수신확인 결과 리스트 조회,2.0,api.hyphen.im,,https,이메일 수신확인 결과 리스트 조회_MN와이즈,이메일 수신확인 결과 리스트 조회_MN와이즈
4450,기업계좌 잔액조회_은행,"은행코드
 - 002: 산업은행, 003: 기업은행, 004: 국민은행, 007: 수협은행, 011: 농협은행, 
   020: 우리은행, 023: SC은행, 027: 씨티은행, 031: 대구은행, 032: 부산은행, 
   034: 광주은행, 035: 제주은행, 037: 전북은행, 039: 경남은행, 045: 새마을, 
   048: 신협, 079: 우체국, 081: 하나은행, 088: 신한은행 089: K뱅크, 
   090: 카카오뱅크",2.0,api.hyphen.im,,https,기업계좌 잔액조회_은행,기업계좌 잔액조회_은행
4453,기업계좌 전계좌조회_은행,"은행코드
 - 002: 산업은행, 003: 기업은행, 004: 국민은행, 007: 수협은행, 011: 농협은행, 
   020: 우리은행, 023: SC은행, 027: 씨티은행, 031: 대구은행, 032: 부산은행, 
   034: 광주은행, 035: 제주은행, 037: 전북은행, 039: 경남은행, 045: 새마을, 
   048: 신협, 079: 우체국, 081: 하나은행, 088: 신한은행 089: K뱅크, 
   090: 카카오뱅크",2.0,api.hyphen.im,,https,기업계좌 전계좌조회_은행,기업계좌 전계좌조회_은행
4456,기업계좌 거래내역조회_은행,"은행코드
 - 002: 산업은행, 003: 기업은행, 004: 국민은행, 007: 수협은행, 011: 농협은행, 
   020: 우리은행, 023: SC은행, 027: 씨티은행, 031: 대구은행, 032: 부산은행, 
   034: 광주은행, 035: 제주은행, 037: 전북은행, 039: 경남은행, 045: 새마을, 
   048: 신협, 079: 우체국, 081: 하나은행, 088: 신한은행 089: K뱅크, 
   090: 카카오뱅크",2.0,api.hyphen.im,,https,기업계좌 거래내역조회_은행,기업계좌 거래내역조회_은행
4459,자동차 시세 조회_나이스디앤알,※ 해당상품은 5건의 무료 테스트를 지원합니다.,2.0,api.hyphen.im,,https,자동차 시세 조회_나이스디앤알,자동차 시세 조회_나이스디앤알
4461,이체결과조회(은행 중계방식)_하이픈펌뱅킹,이체결과조회 (은행 중계방식),2.0,api.hyphen.im,,https,이체결과조회(은행 중계방식)_하이픈펌뱅킹,이체결과조회(은행 중계방식)_하이픈펌뱅킹
4462,성명조회(은행 중계방식)_하이픈펌뱅킹,성명조회 (은행 중계방식),2.0,api.hyphen.im,,https,성명조회(은행 중계방식)_하이픈펌뱅킹,성명조회(은행 중계방식)_하이픈펌뱅킹
4464,법인등기부등본 열람(민원캐시 미포함)_인터넷등기소,법인등기부등본 열람(민원캐시 미포함),2.0,api.hyphen.im,,https,법인등기부등본 열람(민원캐시 미포함)_인터넷등기소,법인등기부등본 열람(민원캐시 미포함)_인터넷등기소
4465,차상위 본인부담경감대상자 증명서 진위확인_국민건강보험,차상위 본인부담경감대상자 증명서 진위확인을 할 수 있는 REST API입니다. ,2.0,api.hyphen.im,,https,차상위 본인부담경감대상자 증명서 진위확인_국민건강보험,차상위 본인부담경감대상자 증명서 진위확인_국민건강보험
4466,납부확인서 및 완납증명서 진위확인_국민건강보험,납부확인서/완납증명서 진위확인을 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,납부확인서 및 완납증명서 진위확인_국민건강보험,납부확인서 및 완납증명서 진위확인_국민건강보험
4468,자격확인서 진위확인_국민건강보험,자격확인서 진위확인을 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,자격확인서 진위확인_국민건강보험,자격확인서 진위확인_국민건강보험
4471,자격득실확인서 진위확인_국민건강보험,자격득실확인서 진위확인을 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,자격득실확인서 진위확인_국민건강보험,자격득실확인서 진위확인_국민건강보험
4472,송금 이체 집계조회_하이픈펌뱅킹,집계조회 - 송금 이체 집계 (은행 중계방식),2.0,api.hyphen.im,,https,송금 이체 집계조회_하이픈펌뱅킹,송금 이체 집계조회_하이픈펌뱅킹
4473,개시_하이픈펌뱅킹,펌뱅킹 개시,2.0,api.hyphen.im,,https,개시_하이픈펌뱅킹,개시_하이픈펌뱅킹
4474,출금_하이픈펌뱅킹,출금 (은행 중계방식),2.0,api.hyphen.im,,https,출금_하이픈펌뱅킹,출금_하이픈펌뱅킹
4475,출금계좌 등록_하이픈펌뱅킹,출금계좌 등록 (은행 중계방식),2.0,api.hyphen.im,,https,출금계좌 등록_하이픈펌뱅킹,출금계좌 등록_하이픈펌뱅킹
4476,출금계좌 해지_하이픈펌뱅킹,출금계좌 해지 (은행 중계방식),2.0,api.hyphen.im,,https,출금계좌 해지_하이픈펌뱅킹,출금계좌 해지_하이픈펌뱅킹
4477,출금 이제 집계조회_하이픈펌뱅킹,집계조회 - 출금 이체 집계 (은행 중계방식),2.0,api.hyphen.im,,https,출금 이제 집계조회_하이픈펌뱅킹,출금 이제 집계조회_하이픈펌뱅킹
4478,송금 (은행 중계방식)_하이픈펌뱅킹,송금 (은행 중계방식),2.0,api.hyphen.im,,https,송금 (은행 중계방식)_하이픈펌뱅킹,송금 (은행 중계방식)_하이픈펌뱅킹
4479,잔액조회 (은행 중계방식)_하이픈펌뱅킹,잔액조회 (은행 중계방식),2.0,api.hyphen.im,,https,잔액조회 (은행 중계방식)_하이픈펌뱅킹,잔액조회 (은행 중계방식)_하이픈펌뱅킹
4480,세금계산서발행내역(매입)_홈택스,세금계산서발행내역(매입)을 확인할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,세금계산서발행내역(매입)_홈택스,세금계산서발행내역(매입)_홈택스
4481,(세금)계산서 상세조회_홈택스,사용안함,2.0,api.hyphen.im,,https,(세금)계산서 상세조회_홈택스,(세금)계산서 상세조회_홈택스
4482,세금계산서발행내역(매출)_홈택스,세금계산서발행내역(매출)을 확인할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,세금계산서발행내역(매출)_홈택스,세금계산서발행내역(매출)_홈택스
4484,계산서발행내역(매입)_홈택스,계산서발행내역(매입)을 확인할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,계산서발행내역(매입)_홈택스,계산서발행내역(매입)_홈택스
4485,계산서발행내역(매출)_홈택스,계산서발행내역(매출)을 확인할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,계산서발행내역(매출)_홈택스,계산서발행내역(매출)_홈택스
4486,부동산등기 발급확인_인터넷등기소,부동산등기 발급확인을 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,부동산등기 발급확인_인터넷등기소,부동산등기 발급확인_인터넷등기소
4487,부동산등기 주소검색(지번)_인터넷등기소,부동산등기 지번 주소검색을 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,부동산등기 주소검색(지번)_인터넷등기소,부동산등기 주소검색(지번)_인터넷등기소
4488,부동산등기신청사건 간편검색 조회_인터넷등기소,부동산등기신청사건 간편검색을 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,부동산등기신청사건 간편검색 조회_인터넷등기소,부동산등기신청사건 간편검색 조회_인터넷등기소
4489,동산채권담보 검색_인터넷등기소,동산채권담보를 검색할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,동산채권담보 검색_인터넷등기소,동산채권담보 검색_인터넷등기소
4490,부동산등기 소유자 검증_인터넷등기소,"※Body값의 '고유번호'는 부동산등기 주소검색(지번/간편/도로명/고유번호)을 통해 확인할 수 있습니다.
부동산등기 소유자를 검증할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.",2.0,api.hyphen.im,,https,부동산등기 소유자 검증_인터넷등기소,부동산등기 소유자 검증_인터넷등기소
4491,부동산등기 주소검색(도로명)_인터넷등기소,부동산등기 도로명 주소검색을 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,부동산등기 주소검색(도로명)_인터넷등기소,부동산등기 주소검색(도로명)_인터넷등기소
4492,부동산등기 공동담보목록 조회_인터넷등기소,"※Body값의 '고유번호'는 부동산등기 주소검색(지번/간편/도로명/고유번호)을 통해 확인할 수 있습니다.
부동산등기 공동담보목록을 조회할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.",2.0,api.hyphen.im,,https,부동산등기 공동담보목록 조회_인터넷등기소,부동산등기 공동담보목록 조회_인터넷등기소
4493,부동산 법인소유확인_인터넷등기소,부동산 법인소유확인을 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,부동산 법인소유확인_인터넷등기소,부동산 법인소유확인_인터넷등기소
4495,부동산등기 주소검색(고유번호)_인터넷등기소,부동산등기를 고유번호로 검색할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,부동산등기 주소검색(고유번호)_인터넷등기소,부동산등기 주소검색(고유번호)_인터넷등기소
4496,부동산등기신청사건 처리결과 고유번호조회_인터넷등기소,부동산등기신청사건 처리결과 고유번호조회,2.0,api.hyphen.im,,https,부동산등기신청사건 처리결과 고유번호조회_인터넷등기소,부동산등기신청사건 처리결과 고유번호조회_인터넷등기소
4499,부동산등기신청사건 접수번호 조회_인터넷등기소,등기신청사건 접수번호 조회를 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,부동산등기신청사건 접수번호 조회_인터넷등기소,부동산등기신청사건 접수번호 조회_인터넷등기소
4500,부동산 확정일자 확인_인터넷등기소,부동산 확정일자 확인을 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,부동산 확정일자 확인_인터넷등기소,부동산 확정일자 확인_인터넷등기소
4501,부동산등기부등본 비회원 열람_인터넷등기소,부동산등기부등본 비회원 열람,2.0,api.hyphen.im,,https,부동산등기부등본 비회원 열람_인터넷등기소,부동산등기부등본 비회원 열람_인터넷등기소
4502,부동산등기 주소검색(간편)_인터넷등기소,부동산등기 간편 주소검색을 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,부동산등기 주소검색(간편)_인터넷등기소,부동산등기 주소검색(간편)_인터넷등기소
4503,부동산 확정일자 열람_인터넷등기소,부동산 확정일자 열람을 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,부동산 확정일자 열람_인터넷등기소,부동산 확정일자 열람_인터넷등기소
4505,부동산등기부등본 열람_인터넷등기소,부동산등기부등본 발급할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.(열람가능),2.0,api.hyphen.im,,https,부동산등기부등본 열람_인터넷등기소,부동산등기부등본 열람_인터넷등기소
4508,부동산 소유현황 조회_인터넷등기소,인터넷등기소 비회원 로그인만 가능합니다.,2.0,api.hyphen.im,,https,부동산 소유현황 조회_인터넷등기소,부동산 소유현황 조회_인터넷등기소
4510,부동산공시가격알리미 공동주택가격 조회_한국부동산원,부동산공시가격알리미 공동주택가격 조회,2.0,api.hyphen.im,,https,부동산공시가격알리미 공동주택가격 조회_한국부동산원,부동산공시가격알리미 공동주택가격 조회_한국부동산원
4511,부동산공시가격알리미 주소검색_한국부동산원,"addrStep 입력
1) sido : 시도코드 검색 
2) sigungu : 시군구코드 검색 
3) initialword : 도로명 첫글자 검색 
4) rode : 도로명 주소 검색 
5) apt : 공동주택 검색 
6) dong : 동 검색 
7) ho : 호 검색
 *각 단계에서 출력되는 code는 다음 단계의 필수 입력값 ex1. apprStep: sigungu일 때 sidoCode는 필수 입력값, ex2. apprStep: dong일 때 sidoCode, sigunguCode, initialword, rodeCode, aptCode, noticeDate 필수 입력값",2.0,api.hyphen.im,,https,부동산공시가격알리미 주소검색_한국부동산원,부동산공시가격알리미 주소검색_한국부동산원
4512,현금영수증 사용내역 누계조회_홈택스,현금영수증 사용내역 누계조회를 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,현금영수증 사용내역 누계조회_홈택스,현금영수증 사용내역 누계조회_홈택스
4513,현금영수증 매입내역 누계조회_홈택스,현금영수증 매입내역 누계조회를 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,현금영수증 매입내역 누계조회_홈택스,현금영수증 매입내역 누계조회_홈택스
4514,현금영수증 매출총액 조회(세무대리 전용)_홈택스,현금영수증 매출총액 조회를 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,현금영수증 매출총액 조회(세무대리 전용)_홈택스,현금영수증 매출총액 조회(세무대리 전용)_홈택스
4516,현금영수증 매출내역 누계조회_홈택스,현금영수증 매출내역 누계조회를 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,현금영수증 매출내역 누계조회_홈택스,현금영수증 매출내역 누계조회_홈택스
4517,현금영수증 매입총액 조회(세무대리 전용)_홈택스,현금영수증 매입총액 조회를 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,현금영수증 매입총액 조회(세무대리 전용)_홈택스,현금영수증 매입총액 조회(세무대리 전용)_홈택스
4519,현금영수증 매입세액 공제금액 조회_홈택스,매입세액 공제금액 조회를 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,현금영수증 매입세액 공제금액 조회_홈택스,현금영수증 매입세액 공제금액 조회_홈택스
4520,화물운전자복지카드 매입세액 공제금액 조회_홈택스,매입세액 공제금액을 조회할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,화물운전자복지카드 매입세액 공제금액 조회_홈택스,화물운전자복지카드 매입세액 공제금액 조회_홈택스
4522,현금영수증(사용내역)_홈택스,현금영수증(사용내역)을 확인할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,현금영수증(사용내역)_홈택스,현금영수증(사용내역)_홈택스
4523,현금영수증 매입세액 공제 확인/변경_홈택스,매입세액 공제 확인/변경을 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,현금영수증 매입세액 공제 확인/변경_홈택스,현금영수증 매입세액 공제 확인/변경_홈택스
4525,건강보험료고지납부현황_국민건강보험,건강보험료고지납부현황 조회 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,건강보험료고지납부현황_국민건강보험,건강보험료고지납부현황_국민건강보험
4526,고용보험료고지납부현황_국민건강보험,고용보험료고지납부현황 조회 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,고용보험료고지납부현황_국민건강보험,고용보험료고지납부현황_국민건강보험
4527,고용/산재보험 납부확인서_국민건강보험,고용/산재보험 납부확인서 조회 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,고용/산재보험 납부확인서_국민건강보험,고용/산재보험 납부확인서_국민건강보험
4528,건강보험 납부확인서(사업자)_국민건강보험,건강보험 납부확인서 조회 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,건강보험 납부확인서(사업자)_국민건강보험,건강보험 납부확인서(사업자)_국민건강보험
4529,산재보험료고지납부현황_국민건강보험,산재보험료고지납부현황 조회 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,산재보험료고지납부현황_국민건강보험,산재보험료고지납부현황_국민건강보험
4530,개인별고용보험료산출내역_국민건강보험,개인별고용보험료산출내역 조회 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,개인별고용보험료산출내역_국민건강보험,개인별고용보험료산출내역_국민건강보험
4532,연금보험료고지납부현황_국민건강보험,연금보험료고지납부현황 조회 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,연금보험료고지납부현황_국민건강보험,연금보험료고지납부현황_국민건강보험
4535,현금영수증(매출)_홈택스,현금영수증(매출)을 확인할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,현금영수증(매출)_홈택스,현금영수증(매출)_홈택스
4536,4대보험 가입자 명부_4대보험포털,4대보험 가입자 명부,2.0,api.hyphen.im,,https,4대보험 가입자 명부_4대보험포털,4대보험 가입자 명부_4대보험포털
4537,개인별산재보험료산출내역_국민건강보험,개인별산재보험료산출내역 조회 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,개인별산재보험료산출내역_국민건강보험,개인별산재보험료산출내역_국민건강보험
4538,개인별건강보험료산출내역_국민건강보험,개인별건강보험료산출내역 조회 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,개인별건강보험료산출내역_국민건강보험,개인별건강보험료산출내역_국민건강보험
4541,개인별연금보험료산출내역_국민건강보험,개인별연금보험료산출내역 조회 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,개인별연금보험료산출내역_국민건강보험,개인별연금보험료산출내역_국민건강보험
4544,4대보험 완납증명서_국민건강보험,4대보험 완납증명서 조회 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,4대보험 완납증명서_국민건강보험,4대보험 완납증명서_국민건강보험
4547,연금보험 납부확인서_국민건강보험,연금보험 납부확인서 조회 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,연금보험 납부확인서_국민건강보험,연금보험 납부확인서_국민건강보험
4548,수출실적명세서 조회_홈택스,수출실적명세서를 조회할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,수출실적명세서 조회_홈택스,수출실적명세서 조회_홈택스
4549,지적도 조회_온나라(씨리얼),지적도를 확인할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,지적도 조회_온나라(씨리얼),지적도 조회_온나라(씨리얼)
4550,시군구 조회_네이버부동산,시군구 조회를 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,시군구 조회_네이버부동산,시군구 조회_네이버부동산
4551,지역별 아파트분석_한국부동산원,지역별 아파트분석을 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,지역별 아파트분석_한국부동산원,지역별 아파트분석_한국부동산원
4552,시세찾기_한국부동산원,한국부동산원 시세를 찾을 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,시세찾기_한국부동산원,시세찾기_한국부동산원
4553,토지이용계획서 조회_온나라(씨리얼),토지이용계획서를 확인할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,토지이용계획서 조회_온나라(씨리얼),토지이용계획서 조회_온나라(씨리얼)
4554,토지 경매 낙찰자료_인포케어,토지 경매 낙찰자료,2.0,api.hyphen.im,,https,토지 경매 낙찰자료_인포케어,토지 경매 낙찰자료_인포케어
4555,용도별 통계분석(용도별 각 지역 및 기간별 낙찰가율 조회)_인포케어,용도별 통계분석(용도별 각 지역 및 기간별 낙찰가율 조회),2.0,api.hyphen.im,,https,용도별 통계분석(용도별 각 지역 및 기간별 낙찰가율 조회)_인포케어,용도별 통계분석(용도별 각 지역 및 기간별 낙찰가율 조회)_인포케어
4556,용도별 매각통계 조회_대법원,용도별 매각 통계 조회를 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,용도별 매각통계 조회_대법원,용도별 매각통계 조회_대법원
4559,개별공시지가 조회_온나라(씨리얼),개별공시지가를 조회할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,개별공시지가 조회_온나라(씨리얼),개별공시지가 조회_온나라(씨리얼)
4562,필지고유번호 조회_행정안전부,필지고유번호(PNU) 조회를 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,필지고유번호 조회_행정안전부,필지고유번호 조회_행정안전부
4564,주소검색_한국부동산원,주소검색을 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,주소검색_한국부동산원,주소검색_한국부동산원
4565,"부동산 조회(사무실,상가)_네이버부동산",부동산 사무실/상가를 조회할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,"부동산 조회(사무실,상가)_네이버부동산","부동산 조회(사무실,상가)_네이버부동산"
4568,텍스트 번역_오후랩스,텍스트 번역,2.0,api.hyphen.im,,https,텍스트 번역_오후랩스,텍스트 번역_오후랩스
4569,수수료조회_요기요,요기요 수수료조회를 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,수수료조회_요기요,수수료조회_요기요
4570,가맹점 예치금 조회_비버웍스,가맹점정보(예치금) 조회,2.0,api.hyphen.im,,https,가맹점 예치금 조회_비버웍스,가맹점 예치금 조회_비버웍스
4572,매출조회_요기요,요기요 매출조회를 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,매출조회_요기요,매출조회_요기요
4573,계정검증조회_배달의민족,배달의민족 계정검증조회를 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,계정검증조회_배달의민족,계정검증조회_배달의민족
4574,배달상태조회_비버웍스,배달상태조회,2.0,api.hyphen.im,,https,배달상태조회_비버웍스,배달상태조회_비버웍스
